,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
10,Not Deployed,,Exceeding Reas. Safe Speed,,,Clear or Partly Cloudy,,,2016-08-04,3.0,No Injury,Lap & Shoulder Used,17.0,47.79425372994562,Daylight,-122.21334234853485,8.0,,,,,,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,17:47:00,Going Straight Ahead,56.62727272727272,0.18333333333333332,0.3,-0.7000000000000005,56.43636363636363,44.11818181818182,0.2833333333333334,0.46666666666666673,-0.3333333333333333,44.18181818181818,0.0,0.0,29.952727272727273,-0.019999999999999574,29.94454545454546,80.59090909090911,0.2166666666666667,0.23333333333333336,-0.40000000000000807,80.4090909090909,15.0,13.0,3.688888888888888,5.144444444444444,2.0717312438207833,14.0,5.0
11,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-04,3.0,No Injury,Lap & Shoulder Used,17.0,47.79425372994562,Daylight,-122.21334234853485,8.0,,,,,,Straight & Grade,Wet,Blacktop,Had NOT Been Drinking,17:47:00,Stopped for Traffic,56.62727272727272,0.18333333333333332,0.3,-0.7000000000000005,56.43636363636363,44.11818181818182,0.2833333333333334,0.46666666666666673,-0.3333333333333333,44.18181818181818,0.0,0.0,29.952727272727273,-0.019999999999999574,29.94454545454546,80.59090909090911,0.2166666666666667,0.23333333333333336,-0.40000000000000807,80.4090909090909,15.0,13.0,3.688888888888888,5.144444444444444,2.0717312438207833,14.0,5.0
12,Not Deployed,,Under Influence of Drugs,,,Clear or Partly Cloudy,,,2016-08-03,2.0,No Injury,Lap & Shoulder Used,14.0,47.79486923339202,Daylight,-122.21514326955266,8.0,,,,,,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:45:00,Changing Lanes,57.209090909090904,0.2833333333333334,0.26666666666666666,0.5166666666666669,57.57777777777777,56.9,0.2833333333333334,0.6833333333333332,-2.8333333333333335,57.111111111111114,0.0,0.0,30.25636363636364,-0.006666666666666525,30.257777777777775,73.5909090909091,0.39999999999999997,0.13333333333333333,2.0499999999999994,73.81111111111112,12.0,10.0,2.411111111111111,1.8571428571428572,2.0605345365055387,14.0,6.0
13,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-03,2.0,No Injury,Lap & Shoulder Used,14.0,47.79486923339202,Daylight,-122.21514326955266,8.0,,,,,,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:45:00,Going Straight Ahead,57.209090909090904,0.2833333333333334,0.26666666666666666,0.5166666666666669,57.57777777777777,56.9,0.2833333333333334,0.6833333333333332,-2.8333333333333335,57.111111111111114,0.0,0.0,30.25636363636364,-0.006666666666666525,30.257777777777775,73.5909090909091,0.39999999999999997,0.13333333333333333,2.0499999999999994,73.81111111111112,12.0,10.0,2.411111111111111,1.8571428571428572,2.0605345365055387,14.0,6.0
14,Combination of Airbag Deployed,,Inattention,Driver Distractions Outside Vehicle,Follow Too Closely,Clear or Partly Cloudy,,,2016-08-03,2.0,Possible Injury,Lap & Shoulder Used,16.0,47.79631629168654,Daylight,-122.3342313648012,8.0,,,,,45.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,16:58:00,Going Straight Ahead,56.35,0.1888888888888889,0.2777777777777778,-0.4444444444444444,56.23,52.870000000000005,0.6444444444444445,0.5111111111111111,0.5555555555555556,53.3,0.0,0.0,30.2,-0.012222222222222159,30.194000000000006,74.63000000000001,0.2222222222222222,0.3444444444444445,-0.5333333333333314,74.42,10.0,8.4,2.128571428571429,2.2857142857142856,2.0154330764090145,18.0,7.0
15,Not Deployed,,Driver Not Distracted,,,Clear or Partly Cloudy,,,2016-08-03,2.0,No Injury,Lap & Shoulder Used,16.0,47.79631629168654,Daylight,-122.3342313648012,8.0,,,,,45.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,16:58:00,Slowing,56.35,0.1888888888888889,0.2777777777777778,-0.4444444444444444,56.23,52.870000000000005,0.6444444444444445,0.5111111111111111,0.5555555555555556,53.3,0.0,0.0,30.2,-0.012222222222222159,30.194000000000006,74.63000000000001,0.2222222222222222,0.3444444444444445,-0.5333333333333314,74.42,10.0,8.4,2.128571428571429,2.2857142857142856,2.0154330764090145,18.0,7.0
16,Not Deployed,,Driver Not Distracted,,,Clear or Partly Cloudy,,,2016-08-03,2.0,No Injury,Lap & Shoulder Used,16.0,47.79631629168654,Daylight,-122.3342313648012,8.0,,,,,45.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,16:58:00,Stopped for Traffic,56.35,0.1888888888888889,0.2777777777777778,-0.4444444444444444,56.23,52.870000000000005,0.6444444444444445,0.5111111111111111,0.5555555555555556,53.3,0.0,0.0,30.2,-0.012222222222222159,30.194000000000006,74.63000000000001,0.2222222222222222,0.3444444444444445,-0.5333333333333314,74.42,10.0,8.4,2.128571428571429,2.2857142857142856,2.0154330764090145,18.0,7.0
17,Not Deployed,,Improper Turn,Inattention,Unknown Driver Distraction,Clear or Partly Cloudy,,,2016-08-03,2.0,Possible Injury,Lap & Shoulder Used,14.0,47.79718612920828,Daylight,-122.33346386180044,8.0,,,,,45.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:45:00,Making Left Turn,57.36999999999999,0.33999999999999997,0.25999999999999995,0.3200000000000003,57.56,57.27,0.34,0.8399999999999999,-4.2,55.5,0.0,0.0,30.222999999999995,-0.005999999999999517,30.22,73.27,0.5,0.16,2.519999999999996,74.41999999999999,10.5,10.5,1.7142857142857142,2.2857142857142856,2.045424835016144,18.0,8.0
18,Combination of Airbag Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-03,2.0,No Injury,Lap & Shoulder Used,14.0,47.79718612920828,Daylight,-122.33346386180044,8.0,Possible Injury,Lap & Shoulder Used,,,45.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,14:45:00,Going Straight Ahead,57.36999999999999,0.33999999999999997,0.25999999999999995,0.3200000000000003,57.56,57.27,0.34,0.8399999999999999,-4.2,55.5,0.0,0.0,30.222999999999995,-0.005999999999999517,30.22,73.27,0.5,0.16,2.519999999999996,74.41999999999999,10.5,10.5,1.7142857142857142,2.2857142857142856,2.045424835016144,18.0,8.0
19,Unknown,,Other,,,Clear or Partly Cloudy,,,2016-08-04,3.0,Unknown,Unknown,22.0,47.46789134693613,Dark-Street Lights On,-122.21584063026717,8.0,,,,,60.0,Straight & Level,Dry,Concrete,Unknown,22:57:00,Going Straight Ahead,55.46666666666667,0.13333333333333333,0.10000000000000002,0.0,55.5,62.5,0.7666666666666666,0.0,2.6666666666666665,64.0,0.0,0.0,29.926666666666666,-0.00333333333333267,29.926666666666666,68.76666666666667,0.0,0.3333333333333333,-1.1999999999999982,68.10000000000001,,,1.9,2.2,2.2690486597333406,7.0,9.0
20,Not Airbag Equipped,,None,,,Clear or Partly Cloudy,,,2016-08-04,3.0,No Injury,Lap & Shoulder Used,22.0,47.46789134693613,Dark-Street Lights On,-122.21584063026717,8.0,,,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,22:57:00,Slowing,55.46666666666667,0.13333333333333333,0.10000000000000002,0.0,55.5,62.5,0.7666666666666666,0.0,2.6666666666666665,64.0,0.0,0.0,29.926666666666666,-0.00333333333333267,29.926666666666666,68.76666666666667,0.0,0.3333333333333333,-1.1999999999999982,68.10000000000001,,,1.9,2.2,2.2690486597333406,7.0,9.0
21,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-08-05,4.0,No Injury,Lap & Shoulder Used,15.0,47.43972754428282,Daylight,-122.21808442840894,8.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:11:00,Going Straight Ahead,52.3,0.0,0.0,0.0,52.4,42.3,0.0,0.2,-1.0,42.0,0.0,0.0,29.89,0.0,29.89,76.5,0.1,0.0,0.7000000000000028,76.8,,,,,2.14816005392114,5.0,10.0
22,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-05,4.0,No Injury,Lap & Shoulder Used,15.0,47.43972754428282,Daylight,-122.21808442840894,8.0,,,,,60.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,15:11:00,Going Straight Ahead,52.3,0.0,0.0,0.0,52.4,42.3,0.0,0.2,-1.0,42.0,0.0,0.0,29.89,0.0,29.89,76.5,0.1,0.0,0.7000000000000028,76.8,,,,,2.14816005392114,5.0,10.0
23,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-08-05,4.0,No Injury,Lap & Shoulder Used,10.0,47.46340713176843,Daylight,-122.27054313054028,8.0,,,,,60.0,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,10:13:00,Going Straight Ahead,56.32000000000001,0.25,0.07500000000000001,0.5749999999999975,56.68000000000001,73.08,0.425,0.7250000000000001,-2.75,71.0,0.0,0.0,29.932,0.007500000000000284,29.933999999999997,65.12,0.35,0.05,1.7000000000000046,66.36,7.4,4.9,3.05,3.3,1.552696981578801,9.0,11.0
24,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-05,4.0,No Injury,Lap & Shoulder Used,10.0,47.46340713176843,Daylight,-122.27054313054028,8.0,,,,,,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,10:13:00,Stopped for Traffic,56.32000000000001,0.25,0.07500000000000001,0.5749999999999975,56.68000000000001,73.08,0.425,0.7250000000000001,-2.75,71.0,0.0,0.0,29.932,0.007500000000000284,29.933999999999997,65.12,0.35,0.05,1.7000000000000046,66.36,7.4,4.9,3.05,3.3,1.552696981578801,9.0,11.0
25,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-05,4.0,No Injury,Lap & Shoulder Used,10.0,47.46340713176843,Daylight,-122.27054313054028,8.0,Possible Injury,Lap & Shoulder Used,,,,Straight & Grade,Wet,Concrete,Had NOT Been Drinking,10:13:00,Stopped for Traffic,56.32000000000001,0.25,0.07500000000000001,0.5749999999999975,56.68000000000001,73.08,0.425,0.7250000000000001,-2.75,71.0,0.0,0.0,29.932,0.007500000000000284,29.933999999999997,65.12,0.35,0.05,1.7000000000000046,66.36,7.4,4.9,3.05,3.3,1.552696981578801,9.0,11.0
26,Not Deployed,,Follow Too Closely,,,Clear or Partly Cloudy,,,2016-08-05,4.0,No Injury,Lap & Shoulder Used,15.0,47.55832399506566,Daylight,-122.3208193529158,8.0,No Injury,Child Booster Seat Used,,,60.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,15:29:00,Going Straight Ahead,54.24705882352942,0.16666666666666669,0.56,-2.2933333333333334,53.30624999999999,41.994444444444454,0.2066666666666667,0.8333333333333334,-3.6,41.0625,0.0,0.0,29.89176470588236,-0.008666666666667548,29.883125000000007,78.8,0.26666666666666666,0.26666666666666666,0.03333333333333523,79.01875000000003,15.0,10.4,3.3999999999999995,2.8333333333333335,2.0890844019495773,34.0,12.0
27,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-05,4.0,Possible Injury,Lap & Shoulder Used,15.0,47.55832399506566,Daylight,-122.3208193529158,8.0,,,,,,Straight & Level,Dry,Concrete,Had NOT Been Drinking,15:29:00,Stopped for Traffic,54.24705882352942,0.16666666666666669,0.56,-2.2933333333333334,53.30624999999999,41.994444444444454,0.2066666666666667,0.8333333333333334,-3.6,41.0625,0.0,0.0,29.89176470588236,-0.008666666666667548,29.883125000000007,78.8,0.26666666666666666,0.26666666666666666,0.03333333333333523,79.01875000000003,15.0,10.4,3.3999999999999995,2.8333333333333335,2.0890844019495773,34.0,12.0
28,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-05,4.0,No Injury,Lap & Shoulder Used,15.0,47.55832399506566,Daylight,-122.3208193529158,8.0,No Injury,Lap & Shoulder Used,,,,Straight & Level,Dry,Concrete,Had NOT Been Drinking,15:29:00,Stopped for Traffic,54.24705882352942,0.16666666666666669,0.56,-2.2933333333333334,53.30624999999999,41.994444444444454,0.2066666666666667,0.8333333333333334,-3.6,41.0625,0.0,0.0,29.89176470588236,-0.008666666666667548,29.883125000000007,78.8,0.26666666666666666,0.26666666666666666,0.03333333333333523,79.01875000000003,15.0,10.4,3.3999999999999995,2.8333333333333335,2.0890844019495773,34.0,12.0
29,Not Deployed,,Inattention,,,Clear or Partly Cloudy,,,2016-08-05,4.0,No Injury,Unknown,19.0,47.49662183406641,Daylight,-122.46806860959506,8.0,,,,,40.0,Straight & Level,Dry,Blacktop,Unknown,19:20:00,Going Straight Ahead,49.25,0.0,0.1,-0.3999999999999986,49.05,55.65,0.15000000000000002,0.0,1.0,56.0,0.0,0.0,29.955,0.015000000000000568,29.96,65.95,0.0,0.25,-1.9500000000000028,65.05,10.1,5.8,2.9,3.6,2.239173339176358,4.0,13.0
30,Unknown,,Other,,,Other,,,2016-07-19,1.0,Unknown,Unknown,15.0,47.444647897665895,Daylight,-122.27482744230706,7.0,,,,,35.0,,,Concrete,Unknown,15:01:00,Backing,54.6625,0.3666666666666667,0.5000000000000001,-0.8333333333333345,54.84285714285715,50.7375,0.46666666666666673,0.75,-2.8333333333333335,50.285714285714285,0.0,0.0,30.00375,-0.0066666666666659324,29.980000000000008,73.61111111111113,0.3333333333333333,0.2833333333333334,0.7333333333333343,73.9,12.3,8.3,3.8857142857142857,4.016666666666667,2.290187381417113,15.0,14.0
31,Not Deployed,,None,,,Other,,,2016-07-19,1.0,No Injury,Lap & Shoulder Used,15.0,47.444647897665895,Daylight,-122.27482744230706,7.0,,,,,35.0,,,Concrete,Had NOT Been Drinking,15:01:00,Going Straight Ahead,54.6625,0.3666666666666667,0.5000000000000001,-0.8333333333333345,54.84285714285715,50.7375,0.46666666666666673,0.75,-2.8333333333333335,50.285714285714285,0.0,0.0,30.00375,-0.0066666666666659324,29.980000000000008,73.61111111111113,0.3333333333333333,0.2833333333333334,0.7333333333333343,73.9,12.3,8.3,3.8857142857142857,4.016666666666667,2.290187381417113,15.0,14.0
32,Not Deployed,,Exceeding Reas. Safe Speed,,,Clear or Partly Cloudy,,,2016-07-30,5.0,No Injury,Lap & Shoulder Used,21.0,47.515558048439466,Dark-Street Lights On,-122.355148026438,7.0,No Injury,Lap & Shoulder Used,,,25.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,21:40:00,Going Straight Ahead,53.99411764705882,0.028571428571428574,0.31428571428571433,-2.114285714285714,53.2764705882353,65.12941176470588,0.7285714285714285,0.05714285714285715,4.142857142857143,67.17647058823529,0.0,0.0,29.91,0.03142857142857279,29.921176470588236,66.07058823529411,0.0,0.5999999999999999,-4.214285714285715,64.32941176470588,11.0,10.0,2.4928571428571433,2.5714285714285716,1.6489590534539,31.0,15.0
33,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-07-30,5.0,No Injury,Lap & Shoulder Used,21.0,47.515558048439466,Dark-Street Lights On,-122.355148026438,7.0,No Injury,Lap & Shoulder Used,,,,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,21:40:00,Going Straight Ahead,53.99411764705882,0.028571428571428574,0.31428571428571433,-2.114285714285714,53.2764705882353,65.12941176470588,0.7285714285714285,0.05714285714285715,4.142857142857143,67.17647058823529,0.0,0.0,29.91,0.03142857142857279,29.921176470588236,66.07058823529411,0.0,0.5999999999999999,-4.214285714285715,64.32941176470588,11.0,10.0,2.4928571428571433,2.5714285714285716,1.6489590534539,31.0,15.0
34,Front Airbag Deployed,,Other,,,Clear or Partly Cloudy,,,2016-08-03,2.0,Unknown,Unknown,2.0,47.51518479477361,Dark-Street Lights On,-122.34527013173508,8.0,Unknown,Unknown,,,25.0,Straight & Level,Dry,Blacktop,Unknown,02:23:00,Going Straight Ahead,53.05882352941176,0.06666666666666667,0.09999999999999999,-0.06666666666666761,53.16470588235294,80.95294117647059,0.30000000000000004,0.044444444444444446,1.2222222222222223,81.47058823529412,0.05882352941176972,0.05,30.20882352941177,0.0011111111111104953,30.20764705882353,58.90588235294118,0.022222222222222223,0.13333333333333333,-0.4555555555555565,58.78235294117648,10.0,9.0,1.9230769230769231,1.4923076923076921,1.7941473966023518,31.0,16.0
35,Not Airbag Equipped,,None,,,Clear or Partly Cloudy,,,2016-08-03,2.0,Serious Injury,Lap & Shoulder Used,2.0,47.51518479477361,Dark-Street Lights On,-122.34527013173508,8.0,,,,,25.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,02:23:00,Going Straight Ahead,53.05882352941176,0.06666666666666667,0.09999999999999999,-0.06666666666666761,53.16470588235294,80.95294117647059,0.30000000000000004,0.044444444444444446,1.2222222222222223,81.47058823529412,0.05882352941176972,0.05,30.20882352941177,0.0011111111111104953,30.20764705882353,58.90588235294118,0.022222222222222223,0.13333333333333333,-0.4555555555555565,58.78235294117648,10.0,9.0,1.9230769230769231,1.4923076923076921,1.7941473966023518,31.0,16.0
36,Unknown,,None,,,Clear or Partly Cloudy,,,2016-08-03,2.0,Unknown,Unknown,2.0,47.51518479477361,Dark-Street Lights On,-122.34527013173508,8.0,,,,,,Straight & Level,Dry,,,02:23:00,"Legally Parked, Unoccupied",53.05882352941176,0.06666666666666667,0.09999999999999999,-0.06666666666666761,53.16470588235294,80.95294117647059,0.30000000000000004,0.044444444444444446,1.2222222222222223,81.47058823529412,0.05882352941176972,0.05,30.20882352941177,0.0011111111111104953,30.20764705882353,58.90588235294118,0.022222222222222223,0.13333333333333333,-0.4555555555555565,58.78235294117648,10.0,9.0,1.9230769230769231,1.4923076923076921,1.7941473966023518,31.0,16.0
37,Unknown,,None,,,Clear or Partly Cloudy,,,2016-08-03,2.0,Unknown,Unknown,13.0,47.56218705648956,Daylight,-122.21285487581171,8.0,,,,,,Straight & Level,Dry,,,13:15:00,"Legally Parked, Unoccupied",47.86666666666667,0.7,1.05,-2.3999999999999986,46.9,49.0,0.65,0.9,-2.0,47.333333333333336,0.0,0.0,30.05,-0.00999999999999801,30.046666666666667,72.36666666666666,0.05,0.25,-1.0499999999999972,72.5,2.5,0.0,0.4,0.0,2.3047836987497043,10.0,17.0
38,Not Deployed,,None,,,Clear or Partly Cloudy,,,2016-08-03,2.0,No Injury,Lap & Shoulder Used,13.0,47.56218705648956,Daylight,-122.21285487581171,8.0,,,,,25.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,13:15:00,Going Straight Ahead,47.86666666666667,0.7,1.05,-2.3999999999999986,46.9,49.0,0.65,0.9,-2.0,47.333333333333336,0.0,0.0,30.05,-0.00999999999999801,30.046666666666667,72.36666666666666,0.05,0.25,-1.0499999999999972,72.5,2.5,0.0,0.4,0.0,2.3047836987497043,10.0,17.0
