,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
2304,,,,,,Clear or Partly Cloudy,,,2017-03-04,5.0,,,6.0,47.614410247714844,Daylight,-122.32080014689457,3.0,,,,,,Straight & Grade,Wet,,,06:58:00,,33.87555555555556,0.041666666666666664,0.11250000000000003,-0.5541666666666658,33.39729729729729,81.1777777777778,0.2791666666666667,0.1125,1.2083333333333333,81.4054054054054,0.0,0.0,29.769574468085093,-0.008518518518518403,29.770256410256398,39.8608695652174,0.004166666666666667,0.1041666666666667,-0.9291666666666668,39.25675675675676,18.0,11.0,3.807407407407407,3.3521739130434787,1.609721728125552,58.0,1023.0
2305,,,Unknown Driver Distraction,,,Unknown,,,2017-03-05,6.0,,,13.0,47.620367130655175,Unknown,-122.31377208399157,3.0,,,,,,Straight & Level,Unknown,Concrete,Unknown,13:00:00,Going Straight Ahead,33.813043478260866,0.28800000000000003,0.11600000000000003,1.8499999999999999,33.07027027027027,71.79782608695653,0.9280000000000002,0.35200000000000004,6.038461538461538,73.51351351351352,0.0,0.0,29.50042553191489,-0.00777777777777781,29.494324324324324,43.09782608695653,0.08400000000000002,0.10000000000000003,-0.296153846153846,41.30270270270271,32.4,21.0,5.096551724137932,4.107407407407408,1.6359325007478025,58.0,1024.0
2306,Not Deployed,,None,,,Unknown,,,2017-03-05,6.0,No Injury,No Restraints Used,13.0,47.620367130655175,Unknown,-122.31377208399157,3.0,,,,,,Straight & Level,Unknown,Concrete,Had NOT Been Drinking,13:00:00,"Legally Parked, Unoccupied",33.813043478260866,0.28800000000000003,0.11600000000000003,1.8499999999999999,33.07027027027027,71.79782608695653,0.9280000000000002,0.35200000000000004,6.038461538461538,73.51351351351352,0.0,0.0,29.50042553191489,-0.00777777777777781,29.494324324324324,43.09782608695653,0.08400000000000002,0.10000000000000003,-0.296153846153846,41.30270270270271,32.4,21.0,5.096551724137932,4.107407407407408,1.6359325007478025,58.0,1024.0
2307,Not Deployed,,Under Influence of Alcohol,,,Clear or Partly Cloudy,,,2017-03-03,4.0,No Injury,Unknown,21.0,47.599213342730025,Dark-Street Lights On,-122.31403180024314,3.0,No Injury,Lap & Shoulder Used,,,30.0,Straight & Level,Wet,Concrete,HBD - Ability Impaired,21:18:00,Making Left Turn,39.5923076923077,0.018918918918918916,0.37837837837837834,-2.1405405405405404,38.56666666666668,85.32500000000002,0.11351351351351352,0.30540540540540545,-1.162162162162162,84.51282051282051,0.021428571428574777,0.01,29.66121951219513,0.03358974358974338,29.676097560975617,43.94634146341463,0.010810810810810811,0.3162162162162162,-1.7999999999999994,43.256410256410255,30.0,19.7,6.51304347826087,4.2749999999999995,1.783794711770299,53.0,1025.0
2308,,,,,,Clear or Partly Cloudy,,,2017-03-03,4.0,,,21.0,47.599213342730025,Dark-Street Lights On,-122.31403180024314,3.0,,,Evident Injury,2108394.0,,Straight & Level,Wet,,,21:18:00,,39.5923076923077,0.018918918918918916,0.37837837837837834,-2.1405405405405404,38.56666666666668,85.32500000000002,0.11351351351351352,0.30540540540540545,-1.162162162162162,84.51282051282051,0.021428571428574777,0.01,29.66121951219513,0.03358974358974338,29.676097560975617,43.94634146341463,0.010810810810810811,0.3162162162162162,-1.7999999999999994,43.256410256410255,30.0,19.7,6.51304347826087,4.2749999999999995,1.783794711770299,53.0,1025.0
2309,,,Exceeding Reas. Safe Speed,Improper Passing,Improper Turn,Clear or Partly Cloudy,,,2017-03-04,5.0,,,13.0,47.61291388097373,Daylight,-122.30623794522944,3.0,,,,,30.0,Straight & Level,Dry,Blacktop,Unknown,13:14:00,Making Right Turn,33.82619047619047,0.22564102564102556,0.2769230769230768,-0.1512820512820507,33.44102564102564,58.56904761904761,0.5333333333333332,0.571794871794872,0.1794871794871795,57.82051282051282,0.0,0.0,29.676744186046527,-0.02794871794871758,29.660750000000007,48.33488372093022,0.14102564102564102,0.16410256410256405,-0.19487179487179437,48.32500000000001,11.2,10.0,2.204,1.7652173913043478,1.695857522024558,54.0,1026.0
2310,Not Deployed,,None,,,Clear or Partly Cloudy,,,2017-03-04,5.0,,Lap & Shoulder Used,13.0,47.61291388097373,Daylight,-122.30623794522944,3.0,No Injury,Lap & Shoulder Used,,,30.0,Straight & Level,Dry,Blacktop,Had NOT Been Drinking,13:14:00,Going Straight Ahead,33.82619047619047,0.22564102564102556,0.2769230769230768,-0.1512820512820507,33.44102564102564,58.56904761904761,0.5333333333333332,0.571794871794872,0.1794871794871795,57.82051282051282,0.0,0.0,29.676744186046527,-0.02794871794871758,29.660750000000007,48.33488372093022,0.14102564102564102,0.16410256410256405,-0.19487179487179437,48.32500000000001,11.2,10.0,2.204,1.7652173913043478,1.695857522024558,54.0,1026.0
2311,Not Deployed,,Driver Not Distracted,,,Clear or Partly Cloudy,,,2017-03-05,6.0,No Injury,Lap & Shoulder Used,11.0,47.62474858907671,Daylight,-122.29449118487156,3.0,,,,,25.0,Straight & Level,Dry,Concrete,Had NOT Been Drinking,11:45:00,Going Straight Ahead,32.884615384615394,0.16451612903225807,0.2290322580645162,-0.21612903225806449,32.68974358974358,66.26153846153845,0.4967741935483871,0.567741935483871,0.03225806451612903,66.64102564102564,0.0111111111111089,0.01,29.50341463414634,0.007187499999999902,29.508048780487798,44.06249999999999,0.0806451612903226,0.12580645161290327,-0.27419354838709703,43.76923076923076,27.0,17.4,6.391666666666666,5.500000000000001,1.9685791310201535,53.0,1027.0
2312,,,,,,Clear or Partly Cloudy,Possible Injury,2108397.0,2017-03-05,6.0,,,11.0,47.62474858907671,Daylight,-122.29449118487156,3.0,,,,,,Straight & Level,Dry,,,11:45:00,,32.884615384615394,0.16451612903225807,0.2290322580645162,-0.21612903225806449,32.68974358974358,66.26153846153845,0.4967741935483871,0.567741935483871,0.03225806451612903,66.64102564102564,0.0111111111111089,0.01,29.50341463414634,0.007187499999999902,29.508048780487798,44.06249999999999,0.0806451612903226,0.12580645161290327,-0.27419354838709703,43.76923076923076,27.0,17.4,6.391666666666666,5.500000000000001,1.9685791310201535,53.0,1027.0
2313,,,Unknown Driver Distraction,,,Clear or Partly Cloudy,,,2017-03-03,4.0,,,5.0,47.51875122167215,Dark-Street Lights On,-122.27000884429215,3.0,,,,,30.0,Straight & Grade,Wet,Blacktop,Unknown,05:14:00,Going Straight Ahead,41.800000000000004,0.1,0.08571428571428572,0.007142857142856229,41.670588235294126,81.30999999999999,0.1785714285714286,0.37142857142857144,-1.5714285714285714,80.41176470588235,0.0,0.0,29.990499999999997,-0.010666666666666677,29.98055555555556,47.345,0.08571428571428572,0.0071428571428571435,0.5571428571428569,47.55882352941176,23.0,14.0,4.239999999999999,4.379999999999999,1.9625915288155045,23.0,1028.0
2314,Not Deployed,,None,,,Clear or Partly Cloudy,,,2017-03-03,4.0,No Injury,No Restraints Used,5.0,47.51875122167215,Dark-Street Lights On,-122.27000884429215,3.0,,,,,30.0,Straight & Grade,Wet,Blacktop,,05:14:00,"Legally Parked, Unoccupied",41.800000000000004,0.1,0.08571428571428572,0.007142857142856229,41.670588235294126,81.30999999999999,0.1785714285714286,0.37142857142857144,-1.5714285714285714,80.41176470588235,0.0,0.0,29.990499999999997,-0.010666666666666677,29.98055555555556,47.345,0.08571428571428572,0.0071428571428571435,0.5571428571428569,47.55882352941176,23.0,14.0,4.239999999999999,4.379999999999999,1.9625915288155045,23.0,1028.0
2315,,,,,,Clear or Partly Cloudy,,,2017-03-03,4.0,,,5.0,47.51875122167215,Dark-Street Lights On,-122.27000884429215,3.0,,,,,,Straight & Grade,Wet,,,05:14:00,,41.800000000000004,0.1,0.08571428571428572,0.007142857142856229,41.670588235294126,81.30999999999999,0.1785714285714286,0.37142857142857144,-1.5714285714285714,80.41176470588235,0.0,0.0,29.990499999999997,-0.010666666666666677,29.98055555555556,47.345,0.08571428571428572,0.0071428571428571435,0.5571428571428569,47.55882352941176,23.0,14.0,4.239999999999999,4.379999999999999,1.9625915288155045,23.0,1028.0
2316,Front Airbag Deployed,Test Given - Results Pending,Under Influence of Alcohol,,,Clear or Partly Cloudy,,,2017-03-04,5.0,Possible Injury,Lap & Shoulder Used,22.0,47.535943658611394,Dark-Street Lights On,-122.31600771973145,3.0,,,,,35.0,Straight & Level,Wet,Blacktop,HBD - Ability Impaired,22:22:00,Going Straight Ahead,36.900000000000006,0.1333333333333334,0.07500000000000002,0.5240000000000004,37.077777777777776,87.43928571428569,0.8583333333333333,0.1625,4.84,89.07407407407408,0.07499999999999268,0.06,29.498275862068958,0.00148148148148145,29.491785714285708,40.42142857142857,0.020833333333333332,0.1791666666666667,-0.9159999999999997,40.0888888888889,9.0,8.0,1.5739130434782613,1.2857142857142858,2.2132275201078353,34.0,1029.0
2317,Combination of Airbag Deployed,,Inattention,Apparently Ill,,Raining,,,2017-03-05,6.0,Possible Injury,Lap & Shoulder Used,13.0,47.62018660894717,Daylight,-122.35544146152522,3.0,,,,,25.0,Straight & Grade,Wet,Blacktop,Unknown,13:28:00,Making Right Turn,34.14814814814816,0.1530612244897959,0.17959183673469387,-0.24313725490196056,34.013207547169806,74.04259259259257,0.336734693877551,0.46734693877551026,-1.2156862745098038,73.37735849056604,0.011111111111112848,0.0,29.505454545454544,-0.0071698113207547655,29.50090909090909,42.20185185185186,0.07959183673469392,0.06938775510204084,0.12352941176470604,42.28490566037735,22.0,13.0,3.85,3.4235294117647066,1.9094046012335812,67.0,1030.0
