,airbag,alcohol_test_given,contributing_factor_1,contributing_factor_2,contributing_factor_3,current_weather,cyclist_injury,cyclist_present,date,day_of_week,driver_injury,driver_restraint_type,hour,lat,lighting_conditions,lon,month,passenger_injury,passenger_restraint_type,pedestrian_injury,pedestrian_present,posted_speed_limit,roadway_characterization,roadway_surface_condition,roadway_surface_type,sobriety_type,time_of_day,vehicle_action,wx_DewpointF_last_1hr_avg,wx_DewpointF_last_1hr_avg_decrease,wx_DewpointF_last_1hr_avg_increase,wx_DewpointF_last_1hr_change,wx_DewpointF_latest,wx_Humidity_last_1hr_avg,wx_Humidity_last_1hr_avg_decrease,wx_Humidity_last_1hr_avg_increase,wx_Humidity_last_1hr_change,wx_Humidity_latest,wx_PrecipRate_inhr_last_1hr,wx_PrecipRate_inhr_latest_max,wx_PressureIn_last_1hr_avg,wx_PressureIn_last_1hr_change,wx_PressureIn_latest,wx_TemperatureF_last_1hr_avg,wx_TemperatureF_last_1hr_avg_decrease,wx_TemperatureF_last_1hr_avg_increase,wx_TemperatureF_last_1hr_change,wx_TemperatureF_latest,wx_WindSpeedGustMPH_last_1hr_max,wx_WindSpeedGustMPH_latest,wx_WindSpeedMPH_last_1hr_avg,wx_WindSpeedMPH_latest,wx_mean_station_dist_mi,wx_station_count,wx_unique_event_id
1644,Unknown,,Inattention,,,Clear or Partly Cloudy,,,2016-12-20,1.0,Unknown,Unknown,0.0,47.685140611906704,Unknown,-122.33563891726747,12.0,,,,,,,,Unknown,Unknown,00:00:00,Going Straight Ahead,40.3953125,0.053191489361702156,0.0,0.41914893617021315,41.22727272727272,92.20781249999999,0.03617021276595745,0.019148936170212762,0.14893617021276595,92.07272727272728,0.10799999999999982,0.1,29.93333333333336,-0.061304347826086805,29.88222222222223,43.46349206349206,0.044680851063829796,0.0,0.39361702127659604,43.82545454545455,9.0,9.0,0.7880000000000001,1.204255319148936,1.9936650510193714,95.0,720.0
1645,Unknown,,None,,,Clear or Partly Cloudy,,,2016-12-20,1.0,Unknown,Unknown,0.0,47.685140611906704,Unknown,-122.33563891726747,12.0,,,,,,,,,,00:00:00,"Legally Parked, Unoccupied",40.3953125,0.053191489361702156,0.0,0.41914893617021315,41.22727272727272,92.20781249999999,0.03617021276595745,0.019148936170212762,0.14893617021276595,92.07272727272728,0.10799999999999982,0.1,29.93333333333336,-0.061304347826086805,29.88222222222223,43.46349206349206,0.044680851063829796,0.0,0.39361702127659604,43.82545454545455,9.0,9.0,0.7880000000000001,1.204255319148936,1.9936650510193714,95.0,720.0
1646,Unknown,,Other,,,Unknown,,,2016-12-20,1.0,Unknown,Unknown,10.0,47.565062124625165,Unknown,-122.2966897566533,12.0,,,,,,,,Unknown,Unknown,10:00:00,Other,36.79375,0.1769230769230769,0.13076923076923078,0.43846153846153785,37.18666666666666,71.36470588235295,0.2928571428571428,0.7214285714285715,-2.642857142857143,70.625,0.021818181818181355,0.02,30.076249999999998,0.060000000000000636,30.111333333333338,45.63888888888889,0.2866666666666667,0.0,1.3666666666666671,46.31176470588235,37.4,37.4,11.0,10.428571428571429,1.5881808447940884,28.0,721.0
1647,Not Deployed,,None,,,Unknown,,,2016-12-20,1.0,No Injury,No Restraints Used,10.0,47.565062124625165,Unknown,-122.2966897566533,12.0,,,,,,,,,,10:00:00,"Legally Parked, Unoccupied",36.79375,0.1769230769230769,0.13076923076923078,0.43846153846153785,37.18666666666666,71.36470588235295,0.2928571428571428,0.7214285714285715,-2.642857142857143,70.625,0.021818181818181355,0.02,30.076249999999998,0.060000000000000636,30.111333333333338,45.63888888888889,0.2866666666666667,0.0,1.3666666666666671,46.31176470588235,37.4,37.4,11.0,10.428571428571429,1.5881808447940884,28.0,721.0
1648,Unknown,,Inattention,,,Clear or Partly Cloudy,,,2016-12-21,2.0,Unknown,Unknown,11.0,47.615586044379675,Daylight,-122.33219119123032,12.0,,,,,,,,Unknown,Unknown,11:00:00,Going Straight Ahead,35.9780487804878,0.18333333333333338,0.05555555555555555,1.1388888888888897,36.569696969696984,75.21219512195123,0.2,0.4833333333333334,-2.2222222222222223,76.03030303030303,0.0,0.0,30.388536585365856,-0.0305555555555554,30.379696969696973,43.957142857142856,0.23888888888888893,0.01666666666666667,1.8944444444444448,44.00000000000001,5.0,5.0,0.9357142857142857,1.076,1.698135178586229,63.0,722.0
1649,Unknown,,None,,,Clear or Partly Cloudy,,,2016-12-21,2.0,Unknown,Unknown,11.0,47.615586044379675,Daylight,-122.33219119123032,12.0,,,,,,,,,,11:00:00,"Illegally Parked, Unoccupied",35.9780487804878,0.18333333333333338,0.05555555555555555,1.1388888888888897,36.569696969696984,75.21219512195123,0.2,0.4833333333333334,-2.2222222222222223,76.03030303030303,0.0,0.0,30.388536585365856,-0.0305555555555554,30.379696969696973,43.957142857142856,0.23888888888888893,0.01666666666666667,1.8944444444444448,44.00000000000001,5.0,5.0,0.9357142857142857,1.076,1.698135178586229,63.0,722.0
1650,Unknown,,Other,,,Unknown,,,2016-12-21,2.0,Unknown,Unknown,14.0,47.68273403694879,Unknown,-122.31671732707987,12.0,,,,,,,,Unknown,Unknown,14:10:00,Other,37.754999999999995,0.12499999999999993,0.12499999999999993,0.07368421052631571,37.81525423728814,72.13833333333332,0.3107142857142856,0.3375,-0.24561403508771928,71.96610169491525,0.0,0.0,30.255084745762698,-0.025892857142856877,30.2410344827586,46.64833333333332,0.07142857142857147,0.04821428571428572,0.19824561403508711,46.779661016949156,5.0,3.0,0.4302325581395348,0.3404761904761905,1.9644147341696523,87.0,723.0
1651,Unknown,,None,,,Unknown,,,2016-12-21,2.0,Unknown,Unknown,14.0,47.68273403694879,Unknown,-122.31671732707987,12.0,,,,,,,,,,14:10:00,"Legally Parked, Unoccupied",37.754999999999995,0.12499999999999993,0.12499999999999993,0.07368421052631571,37.81525423728814,72.13833333333332,0.3107142857142856,0.3375,-0.24561403508771928,71.96610169491525,0.0,0.0,30.255084745762698,-0.025892857142856877,30.2410344827586,46.64833333333332,0.07142857142857147,0.04821428571428572,0.19824561403508711,46.779661016949156,5.0,3.0,0.4302325581395348,0.3404761904761905,1.9644147341696523,87.0,723.0
1652,Unknown,,Other,,,Clear or Partly Cloudy,,,2016-12-20,1.0,Unknown,Unknown,11.0,47.55029571256544,Daylight,-122.33528525973765,12.0,,,,,,,,Unknown,Unknown,11:30:00,Going Straight Ahead,36.6925925925926,0.22400000000000003,0.08000000000000002,0.9559999999999998,37.02962962962964,70.64285714285715,0.352,0.23600000000000002,0.36,70.48148148148148,0.0,0.0,30.187407407407413,0.011199999999999903,30.192592592592593,45.9,0.16000000000000003,0.05600000000000001,0.8240000000000007,46.31851851851852,23.3,23.3,5.990909090909091,4.704761904761905,2.3275840993156693,43.0,724.0
1653,Not Deployed,,Other,,,Clear or Partly Cloudy,,,2016-12-20,1.0,No Injury,Unknown,11.0,47.55029571256544,Daylight,-122.33528525973765,12.0,,,,,,,,Unknown,Unknown,11:30:00,Stopped in Roadway,36.6925925925926,0.22400000000000003,0.08000000000000002,0.9559999999999998,37.02962962962964,70.64285714285715,0.352,0.23600000000000002,0.36,70.48148148148148,0.0,0.0,30.187407407407413,0.011199999999999903,30.192592592592593,45.9,0.16000000000000003,0.05600000000000001,0.8240000000000007,46.31851851851852,23.3,23.3,5.990909090909091,4.704761904761905,2.3275840993156693,43.0,724.0
