Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SoftwareType,DateUTC
2017-04-14 19:58:00,46.2,39.1,30.17,SSW,210,4.0,8.0,76,0.00,,,0.00,Wunderground v.1.15,2017-04-15 02:58:00,
2017-04-14 20:04:00,46.0,38.9,30.17,SW,219,4.0,8.0,76,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:04:00,
2017-04-14 20:10:00,45.8,39.0,30.18,SW,219,3.0,5.0,77,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:10:00,
2017-04-14 20:22:00,45.6,39.1,30.18,South,181,3.0,5.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:22:00,
2017-04-14 20:28:00,45.7,39.2,30.19,SW,219,4.0,7.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:28:00,
2017-04-14 20:33:00,45.8,39.3,30.19,East,89,4.0,7.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:33:00,
2017-04-14 20:39:00,45.8,39.3,30.19,South,179,4.0,7.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:39:00,
2017-04-14 20:44:00,45.8,39.3,30.19,SSW,196,4.0,5.0,78,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:44:00,
2017-04-14 20:50:00,45.6,39.8,30.19,South,184,3.0,5.0,80,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:50:00,
2017-04-14 20:56:00,45.4,39.9,30.19,SE,135,3.0,10.0,81,0.00,,,0.00,Wunderground v.1.15,2017-04-15 03:56:00,
2017-04-14 21:02:00,45.3,40.1,30.19,South,186,2.0,5.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:02:00,
2017-04-14 21:07:00,45.2,40.0,30.20,WSW,240,1.0,5.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:07:00,
2017-04-14 21:13:00,45.1,39.9,30.20,East,87,2.0,5.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:13:00,
2017-04-14 21:19:00,45.0,39.8,30.20,WSW,243,2.0,5.0,82,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:19:00,
2017-04-14 21:25:00,44.9,40.0,30.20,SW,216,2.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:25:00,
2017-04-14 21:31:00,44.8,40.0,30.20,SW,234,2.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:31:00,
2017-04-14 21:37:00,44.7,39.9,30.20,East,84,2.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:37:00,
2017-04-14 21:43:00,44.6,39.8,30.20,ENE,75,1.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:43:00,
2017-04-14 21:49:00,44.5,39.7,30.20,SSW,193,2.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:49:00,
2017-04-14 21:54:00,44.5,39.7,30.20,South,184,2.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 04:54:00,
2017-04-14 22:00:00,44.4,39.6,30.20,South,188,3.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:00:00,
2017-04-14 22:06:00,44.4,39.6,30.20,SSW,194,2.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:06:00,
2017-04-14 22:11:00,44.3,39.5,30.20,SSW,195,2.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:11:00,
2017-04-14 22:17:00,44.1,39.3,30.20,SSW,193,2.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:17:00,
2017-04-14 22:22:00,43.9,39.4,30.20,South,176,2.0,5.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:22:00,
2017-04-14 22:28:00,43.8,39.3,30.20,SW,221,2.0,5.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:28:00,
2017-04-14 22:34:00,43.9,39.1,30.20,ENE,60,3.0,5.0,83,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:34:00,
2017-04-14 22:40:00,43.9,39.4,30.21,South,189,2.0,5.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:40:00,
2017-04-14 22:46:00,43.7,39.2,30.21,SSE,159,2.0,5.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:46:00,
2017-04-14 22:52:00,43.5,39.3,30.21,SE,146,2.0,5.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:52:00,
2017-04-14 22:58:00,43.3,39.1,30.21,SSW,195,2.0,5.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 05:58:00,
2017-04-14 23:04:00,43.2,39.0,30.21,SW,221,2.0,5.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:04:00,
2017-04-14 23:10:00,43.2,39.0,30.21,South,186,2.0,5.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:10:00,
2017-04-14 23:15:00,43.3,39.1,30.21,SE,126,3.0,5.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:15:00,
2017-04-14 23:21:00,43.3,38.8,30.21,South,188,3.0,5.0,84,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:21:00,
2017-04-14 23:27:00,43.2,39.0,30.22,East,85,3.0,5.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:27:00,
2017-04-14 23:33:00,43.1,38.9,30.22,SSW,193,3.0,6.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:33:00,
2017-04-14 23:38:00,43.1,38.9,30.22,SSW,198,3.0,6.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:38:00,
2017-04-14 23:44:00,43.1,38.9,30.22,SSW,196,3.0,5.0,85,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:44:00,
2017-04-14 23:50:00,43.1,39.2,30.22,SSW,196,2.0,2.0,86,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:50:00,
2017-04-14 23:56:00,42.9,39.0,30.22,SSW,201,1.0,7.0,86,0.00,,,0.00,Wunderground v.1.15,2017-04-15 06:56:00,
